date,bitcoin,ethereum,bitcoin_cash,ripple,litecoin,tron,ethereum_classic,chainlink,stellar,cardano,dash,tezos,binancecoin,solana,matic_network,dogecoin,avalanche_2
2021-07-16,31726.038833909817,1910.7269516309964,454.6504279421949,0.5967255195676217,125.52687357315457,0.057772308725399756,43.14505095899371,15.650539495397707,0.23981530605777912,1.2257252640796457,122.10427960729584,2.5629647980762638,314.6362318425904,28.323537434952385,0.8744938725343908,0.18276182837902713,11.350857497731887
2021-07-17,31399.653128682126,1874.2002496808186,438.502925934846,0.5913725404424245,121.24810733694065,0.055795444371636846,40.887493578640175,15.24844304971193,0.23719806956633735,1.17157289130684,114.69478300406948,2.412031754457218,302.3938694991528,26.26323282766065,0.8120923000047461,0.17483357142896466,10.880822972388039
2021-07-18,31588.6713510167,1899.8427500663568,437.43332739522174,0.5852641997905791,120.19122490490288,0.056187908324615767,41.69807831268103,15.397598050835127,0.2339613568173653,1.1759484192387804,116.52916465695822,2.4114608816168213,300.92427931101014,26.79168755465958,0.8025229012916089,0.18367522219137983,10.945625793244448
2021-07-19,31919.393922554555,1905.723382843169,440.306906768459,0.5897955823329759,119.97908163674099,0.05638019570409844,42.202005357438146,15.604557054571966,0.23297219118925588,1.1900065239474007,116.68933973899772,2.4535819510025334,304.2662316676439,26.893938948659173,0.8019780427595211,0.18428957093473544,10.832545124275466
2021-07-20,30928.211908849244,1824.929392091902,418.4016077197299,0.5601383605955838,113.66858658774687,0.053717324031797256,41.945479233387275,14.610723488647121,0.21360590745001298,1.127989501793584,138.6705857764364,2.323186869967108,282.23704136302297,24.816200542365436,0.7366314857186991,0.172887680703419,10.302068681997675
2021-07-21,29971.903783612062,1794.973425186835,401.8194745258782,0.5323514543433043,107.82353395941787,0.05093942163911803,39.391777193871036,13.875074182424513,0.21382470329257006,1.0600641556948065,125.02606686817794,2.1651229023341565,266.3980943719025,23.858446096960066,0.6981700990573925,0.17296648728428266,9.66826820995774
2021-07-22,32383.78112696872,2003.7239214521073,432.64807101190564,0.5737055813634152,118.24795114382209,0.05416171355953016,43.05319524221398,15.31258112436443,0.22914803828730634,1.1763500815292975,139.7006189020169,2.4076094761491955,293.84319116155376,26.672396972929985,0.8916623627080229,0.1915879421457505,10.48464238349115
2021-07-23,32409.499767175417,2027.5334479167045,443.5321210345944,0.5950738476348508,121.10550765969118,0.05540128160984627,43.55229108978336,16.08749569276609,0.2641732817262795,1.188191868090006,141.89905964517214,2.510667761034179,293.8016653905489,27.762978035532324,0.8901569748965514,0.19164698918225934,10.895471024943186
2021-07-24,33455.55127272261,2117.154607794504,455.2009552475615,0.6094632044963907,124.2342238711515,0.056005655218664956,45.685965524924626,16.52217143321364,0.26948431452917415,1.203239820067367,143.1154751352423,2.6842481212167955,297.6400291647872,28.37606777419007,0.9428418592847553,0.19361276217630075,11.054283139350204
2021-07-25,34213.59993217662,2183.627414557696,458.6799537608906,0.6110446430727691,125.71866893668708,0.05740044781189992,49.267108999219516,16.685780633146567,0.26822505502572375,1.2307501718097118,140.75942678342588,2.8174667752221003,301.4738994735757,28.590333033238007,0.9509409955844256,0.1982464586696225,11.1591715535976
2021-07-26,35456.124660766836,2209.4993601030114,454.8267495823845,0.6125591728144815,128.37733378607533,0.05835950512152581,48.70637505170325,16.80842858004372,0.2639051106485184,1.2351203934552801,140.2650075842447,2.9160545685870876,305.4674583615863,28.318817766435266,0.9410673998391076,0.2023263301015683,11.301627796348354
2021-07-27,37281.91809217662,2230.212067673471,480.60614284187164,0.623983788986763,130.95824543918272,0.058487684956305894,48.450928699020885,18.02000280000746,0.2606167622015017,1.2550594474349008,141.97146517638134,2.8378369805062063,302.9585615137897,28.096697946304417,1.0153513218201253,0.2060302135199613,11.418540260062013
2021-07-28,39076.59377063225,2292.579636803809,499.7881340160036,0.6422631283228032,133.69226045951567,0.06003472132179857,48.941528803857764,19.34736370884007,0.2616135497410851,1.2728403706064877,145.93911033990773,2.8480146072719617,313.4962897355437,27.951131012641863,1.0369364534001728,0.2045393673688291,11.829816784330943
2021-07-29,40031.19824444798,2299.689405936291,509.4302288173108,0.7242550876175754,140.05207883476075,0.06053608596160201,49.35613761363016,19.072710279239576,0.2696905128965154,1.2840181960693164,152.03426269330737,2.7981277649240903,313.7134832723744,27.871801252229435,1.0173656428197033,0.2084254397630908,12.248191676181552
2021-07-30,39977.75693922764,2383.443259961735,537.2157567197728,0.7497844962597139,141.5713332527159,0.06181684363497259,49.40434568882538,19.337249488233542,0.2723626341246079,1.2883957205235752,162.63135512759814,2.842497329419506,317.11529159036354,31.41657633388534,1.0309232961367543,0.20861219035896683,12.39078059940034
2021-07-31,41936.261478677225,2462.3999826480103,552.6360791542935,0.7543775937140769,145.8541556975912,0.06320278345011306,50.997787185787764,22.34272877677846,0.27944351646081905,1.3060900930002883,165.81872170519208,2.962413007361473,322.74375771474973,32.252691819301624,1.0557612252147095,0.20622972281283578,12.944043583453478
2021-08-01,41754.16660435275,2541.674599365905,549.6044579579178,0.7502964501644548,145.28828035046652,0.06432875326732991,51.78363262056681,22.835303626090145,0.28651258978001765,1.3257156233777587,164.80707613527449,3.05480771968716,334.98502851591746,36.24876035531609,1.0864795065085282,0.21308691702663893,13.510960123171188
2021-08-02,39914.82975848789,2555.408178513038,527.0654779654546,0.7269649380557404,140.80678209368656,0.06345703138649328,50.18326761189868,22.070377208703533,0.2769884828239118,1.3116274121048137,160.73795700503308,2.9499414724779527,332.3726400184503,34.17251166927062,1.0473241797968056,0.20680244533172087,12.824684539797591
2021-08-03,39278.766508103676,2611.6730699481845,546.3950012978148,0.7416943188793625,141.67155315732666,0.06475222596631974,51.4313002561134,23.63244231643432,0.27587449079114934,1.314092238745016,161.91088109201021,3.1525874345487077,331.452599995454,33.27511835038949,1.0510096382102183,0.20386713488425343,13.064815097409758
2021-08-04,38368.35401197897,2521.268474889094,540.3920171744193,0.7170384074303042,138.55919653556384,0.06425070951231715,49.64642402233006,24.091098331702803,0.27616083818365267,1.3697179207188233,157.1042424921898,3.067710075180407,323.0998008181091,34.3401202664068,1.0228925058593936,0.19650434586001866,12.63341853141812
2021-08-05,39751.58457509862,2724.5322427136302,548.6976540632587,0.7314367904089276,142.7558527011646,0.06752116197094794,51.715055067872264,24.20083346938293,0.2807156136507995,1.3781957776839509,161.2386478205552,3.1817794826875083,334.9795053490896,35.90548260385135,1.05307621706725,0.20164970023405493,13.654777952388084
2021-08-06,40825.381940449704,2821.649692746136,548.3933126238425,0.734172412850372,143.33057178225835,0.07019135287493238,52.57247861363988,24.05458570783196,0.28062081530481797,1.385936279491975,164.7070631344744,3.230102544170571,338.2818687741271,37.47983512479931,1.0639511942910354,0.20060637243563464,13.84156554955157
2021-08-07,42802.13717474142,2888.7322742752317,556.2161863572372,0.7458480786964081,147.93392371072537,0.07170562284831575,53.00868578311265,23.859675196470487,0.28506032689623,1.4027984009150392,166.55905207848932,3.3579092372733705,342.27520930886874,39.53990291552664,1.080035323505678,0.20514846242577675,14.79514260184161
2021-08-08,44647.57760300116,3151.2175169176753,583.450581256152,0.8163899784247708,155.85634289080252,0.07533460793133911,60.84487678208108,24.605663173641325,0.3065996128207629,1.4783359788246955,171.52232147061235,3.4132310680426907,356.21901128850396,39.38262634342374,1.1689080151678888,0.25683661402038965,15.67798441730363
2021-08-09,43753.217862646314,3012.3085592702105,558.0480019588407,0.7812431839912185,149.52742958363368,0.07162457044693642,57.36147690428685,23.060762210436526,0.28771323708853314,1.4257873881828491,160.95461513718246,3.179415843902639,341.45649731912124,37.66581962149719,1.0843235571187275,0.238877348719468,14.757106583994927
2021-08-10,46311.00189857689,3163.0646551948857,591.5101774832423,0.8160049567711566,166.36742842205203,0.07391107437653796,58.89797366325639,24.266010124282058,0.2991045739029604,1.477904560739093,179.57974467066583,3.277410434677757,354.86681082174385,38.76250121094557,1.1261595899056274,0.2556579690474161,16.085947593991744
2021-08-11,45639.51401890709,3147.842995401753,592.851837081816,0.8538180389687648,165.72075047760234,0.07469376076377532,58.93085264869133,24.552333331167628,0.31067451429793835,1.676304667441845,176.36741984004735,3.269727566450054,372.73212363858596,40.66298980944724,1.1562340406827691,0.2574487599451157,16.46539117633326
2021-08-12,45652.06012506926,3166.6472179679286,619.5442401425346,1.0058872545464765,171.0906980431037,0.08321525152322728,60.99041651734855,25.937034044277098,0.33821703111915796,1.7986772452507245,181.57476677389002,3.462409491687907,391.9444529953977,41.79949265382151,1.3659076368743823,0.2659281206373212,16.702186810307328
2021-08-13,44495.20979327958,3048.4126816864195,605.8136116051526,0.9659471173643737,165.45903474558477,0.0841338911372656,60.110963297795976,24.931095569368058,0.32779290063862937,1.8076602778206021,180.35493608998948,3.352745497502004,385.11114348041565,41.19014957214054,1.325779364533892,0.2652516117278096,16.520832012919215
2021-08-14,47717.27052766495,3323.19799054098,654.1072430824137,1.0882573655865535,183.51082956106092,0.08939455040612626,64.21687122529391,27.717304857796975,0.35994070119973487,2.1375385491756944,194.86278403707206,3.5896629819401173,410.21123138822196,44.69284014294085,1.5080728063321491,0.2864974725960222,18.10472307424931
2021-08-15,47088.85313451467,3268.5481770314927,686.8938190936834,1.2768123622747267,182.37224930761167,0.09264022204317256,66.83830024850735,27.152873282707734,0.3925942491430756,2.19131066979564,199.30585698196802,3.695564153945256,409.3239523090878,44.06280236603161,1.4392211367306837,0.29245442645300307,18.021964902404473
2021-08-16,47025.00323011282,3309.7549104132368,702.4847499129436,1.2817798754722616,184.51942818679902,0.09289228131703317,74.9603855828729,27.767667533129988,0.39075243159625217,2.1672565731236513,211.58620933030198,3.733550402440166,413.352941129316,53.67834815759493,1.4677216112293925,0.3382009771890072,18.707650616323345
2021-08-17,46031.75754362583,3153.583683763619,676.7328062978914,1.1918799071113604,178.55215295507665,0.08960312444784871,69.27873443808654,28.072357295846555,0.3736523076469422,2.079365370010542,201.63493675582455,3.6447089861897504,416.9093485124447,62.27708029189766,1.4280218409949226,0.32063558752717564,19.27465551669512
2021-08-18,44534.454854219905,3007.1440271712713,646.4332910729584,1.0944855705972716,168.39445289264123,0.08502664693112746,62.85004591847671,26.09774008995519,0.34067227686018986,1.9222342258147989,195.94504359741234,3.4062618023818403,401.4108438239085,64.30343710651606,1.3565034153368853,0.2978516281349005,23.6248264345286
2021-08-19,45015.46554608543,3037.230251196439,637.9304891486856,1.1558972500791076,168.1720164917863,0.08523336202804396,64.39186177506483,25.691785250059684,0.34472766602333677,2.1184219304391667,212.13001979005233,3.3774926101511373,401.11859917961044,74.0048019564342,1.3521133826117147,0.3049771089952523,29.812285526286896
2021-08-20,46745.03462296988,3144.8184367851927,653.1301565792539,1.1852489496278933,174.80180296053743,0.0872405236892417,66.16891279416127,26.948708518640366,0.36302461892314297,2.292461499494057,214.03729138107428,3.59905959378501,430.26289463296433,73.04851676946942,1.4104573459576621,0.3139092617570962,30.9742326817734
2021-08-21,49195.87860189616,3276.9698366433354,692.7884666262064,1.2584294715021178,183.2708294533336,0.08993623058676473,69.7668055185947,28.664104399099756,0.38469006858886406,2.45572095050977,231.9153911310869,3.7113377712177242,453.52976111650503,78.44870433277,1.5416069331704796,0.3271601389666059,38.499451282193846
2021-08-22,48933.689151311635,3224.0004601521537,677.4700311378833,1.2197381897444493,180.24652136301282,0.08800679043345175,67.60279576371421,27.891285598272,0.3722304860390676,2.441308584595027,238.09044410693429,3.687156212536843,450.152782312137,74.21792558317044,1.5893612587042867,0.3168507773818055,43.95694333470537
2021-08-23,49250.54486971799,3243.4863583537394,671.6522382191405,1.2246487645120476,185.57933268149694,0.08784537062875375,67.4397782025454,27.980701728477843,0.3709916126916148,2.6628666921343758,254.63452735278562,3.784732333029052,448.5460498577836,73.12559205921369,1.6286931636952782,0.3141265615370456,43.57301860185422
2021-08-24,49518.57748790696,3320.4091697810586,678.3356535975777,1.2487668631389008,187.04851414210248,0.08981883384087891,68.13834446511625,28.50025074367186,0.37858673859087527,2.9145023754369745,270.6577624682804,4.307103107238585,499.6471922438925,75.97033641124439,1.6247743064613271,0.31805181415201494,46.36552119163621
2021-08-25,47940.6079149608,3177.6637963046905,641.8178072161137,1.1458793612657157,173.7467616491553,0.08491583539821176,63.57919296964389,25.925703523455905,0.3542040532119118,2.7450346597346518,250.42103521205777,3.9678123323514622,472.56789940825763,71.21280823557079,1.4860525099129918,0.28950162486223735,55.71923237070009
2021-08-26,49002.70376627545,3231.4414517287996,647.7060453907781,1.170876776871693,178.02832560623148,0.08748035750269194,63.793015789043025,26.567243523334998,0.35887403402190093,2.7378837504908593,262.43225740484576,5.025524698872199,503.0600194308284,71.5109402153286,1.5321200051451604,0.2930733579604,47.18493391644771
2021-08-27,47229.070650876114,3122.971797237849,613.3519553107227,1.0955133852336967,169.5180560081577,0.08399570132679278,60.3419034625312,24.812367083913045,0.33915321947740334,2.580371935128425,236.5523883145836,4.492379932236366,483.59478097364973,76.11361963601048,1.4038761825258612,0.27303239650454636,42.329112993839544
2021-08-28,49083.10330586219,3267.539434750998,633.7279015707747,1.1805811945514972,175.83486006887645,0.08818908001601905,64.08776228736241,25.966254825642455,0.35630742980263425,2.93442218478271,241.83981933168525,5.218353331719646,494.4910267549098,87.96820731391372,1.5102276371094576,0.2937207835793739,49.984485216908205
2021-08-29,48936.537254142204,3245.430222387629,645.2865331107421,1.14848558655292,175.64062407803442,0.08842251589764624,64.13751150085542,25.70276038831914,0.34825946862560964,2.8538529166605002,236.45548327268315,5.6389128602504,486.1135106261634,97.06666833226845,1.4598087505852961,0.2859235681947271,50.25738745352412
2021-08-30,48907.27073106221,3233.383151693551,662.1141103210851,1.1440525854699375,174.98879456122884,0.08865389853583577,63.525711394067635,25.80518021761532,0.3456404027524563,2.8608650199858143,226.08408800554065,5.912578647909966,481.11230727270197,94.00977412300858,1.4227667892996365,0.2817653239615581,47.54387384206907
2021-08-31,47124.25422469402,3232.7338632854617,632.5534947331159,1.106189235053155,167.95684016784602,0.08648875007516575,62.21079929242748,25.10889790639406,0.3315618480409556,2.729839087760661,217.27540033606655,5.379827448926365,461.0741328057276,109.6467328393857,1.3221911309988317,0.2724170428155915,41.289889577440455
2021-09-01,47335.42029920565,3440.5623358869034,636.9038341988252,1.191610433585163,171.77547863534423,0.08897464102826164,64.09215448242018,26.734665827674657,0.3422638357394669,2.785254233804498,224.10965749808994,5.195205821190282,466.3250681926073,108.70637640163673,1.3513475317027759,0.2790379116497093,39.6223015195866
2021-09-02,48823.05520964915,3790.6139962215557,656.0982914993626,1.2318568493947302,181.11743498435027,0.09502876414651962,68.47547602171844,29.6260220707651,0.35373947948167644,2.863490759015673,239.05182533711638,5.419560874346175,490.1903097419243,110.81781609465583,1.4572158622987024,0.29343507592891854,42.43596776762659
2021-09-03,49338.78465183332,3793.3007433464186,664.4976969709294,1.2573255129034822,183.83166664069432,0.09983496956411424,67.76056722687392,30.058454120080807,0.3615698105310849,2.9649869383184746,238.92285681337867,5.299673949682594,484.92303782064835,128.67418646306453,1.4475882509957168,0.2962013058951231,47.530644845840094
2021-09-04,49934.5282762881,3936.1633916244464,710.9520654821455,1.291252384471998,212.3519400527542,0.1014734429353472,69.90895621139413,30.70838091310945,0.36873069303780004,2.96707544958908,247.28871730195178,5.3068801656285896,487.5028155359726,146.35759448244343,1.4525130366103163,0.2960343185156341,45.80761953236709
2021-09-05,50013.02994694588,3894.937511605067,711.5647724940397,1.2532249149224715,213.21880325244888,0.10196586952318973,69.03309576656994,29.960136568853542,0.3729331593801459,2.8383566732607424,252.81957473222334,5.419352076781863,499.23220832331145,139.59408991633026,1.7355111278216784,0.300158242507498,47.247097019313784
2021-09-06,51696.206431317885,3950.270344526561,755.4267843506508,1.2984832643777857,229.3239438418851,0.10481056375348663,73.49674773401098,33.28470263969466,0.395563999078864,2.9111968759715467,263.41330604478736,5.541506297925475,502.64789931106213,142.13561416692806,1.6752768906600306,0.312889033484067,48.02183580538264
2021-09-07,52739.800166345514,3943.256785301908,785.6085468160958,1.3911304469034182,220.10328853325717,0.10404292567918037,73.95141208248793,34.89481895463599,0.42444333812949797,2.84108679445392,256.66063806936427,5.615922771105307,497.3629972066087,164.56092375980077,1.6488816812007656,0.30971277324824376,47.21880381931182
2021-09-08,46995.16417095979,3440.3417568365676,672.3376024154478,1.131348061182022,178.4445909458318,0.08585744454527297,59.72940948139015,28.34872586082573,0.33889690490950153,2.510399694165375,208.18233850897266,4.412167726343004,418.7199041232581,173.31109531018657,1.367559385502283,0.25533674319452393,38.10167909463535
2021-09-09,46085.02861578186,3496.859022996073,663.4311570196381,1.1056689280662244,179.3006525594279,0.0927538935874372,58.74113559778587,27.167472551495475,0.33044785618700245,2.4771529159609793,202.11657719448385,4.366948337821361,414.01508472530526,189.3444533132092,1.3365429588247957,0.2565693309193465,36.74457132907317
2021-09-10,46518.94118660236,3435.97993265133,662.500239193303,1.0912461914893277,180.86431975960545,0.0931489182601416,58.815258035135344,28.011208476462894,0.33279936095929835,2.518800289012154,202.73947362647402,5.544916680567487,421.90434620430176,188.2759415810392,1.3654309164689715,0.2528076225271596,40.95332903520038
2021-09-11,44802.60640249699,3209.915696090501,627.5492055651466,1.0535526974723732,173.8959910922053,0.09085880408381551,56.208237125045834,26.312408681125795,0.3189255656170599,2.3770169255943054,192.15250444905047,6.221669798156379,401.63387407746995,178.31957000068277,1.300462975050535,0.24017932552381926,48.43566612732952
2021-09-12,45196.488277558245,3268.1041621348804,634.6376991632087,1.0752209314359358,178.74764607286275,0.09513998336637948,57.040309201272116,26.92785873285092,0.3253805986458863,2.6135386010300583,193.66439038883195,6.10496673032843,404.1454767462771,177.94240190335438,1.3107875338838886,0.24120081420477424,58.252030008040386
2021-09-13,46195.21830082935,3417.839366766938,647.7589721745508,1.1169842609284972,183.4489073132636,0.11286602147672177,58.22030692707113,29.420684089095385,0.3345271435380889,2.5979163349567953,204.51389239940968,7.084283336745076,417.78466673455966,174.88132072034375,1.3353855505835641,0.2514087506762574,59.69396875371986
2021-09-14,45139.83396873267,3301.186776828727,617.0313626821696,1.068604148677846,180.18020711088525,0.10521847721507031,55.75764011754936,27.118233591363836,0.32066286881362027,2.4157478253065485,197.7549662915231,7.155904048542667,400.88829550518807,169.277346931387,1.2526087906693473,0.23708097727536176,53.518061472586595
2021-09-15,47135.43199562694,3425.2508733748823,640.4846531881659,1.096311313495669,183.2460085966746,0.11810269284298129,57.064482805427915,30.48850703200259,0.33117408860426784,2.399444430468812,204.8357404495101,7.111876507405563,414.29388624030463,157.37799350381528,1.3185980769608903,0.24107195932785483,51.40868422448842
2021-09-16,48186.53275704722,3595.9625714292315,652.1051321611778,1.1188839268554256,188.99992857014865,0.11994784217743584,58.95657501108488,30.670810609541775,0.34069751309408014,2.4949058499577745,207.9464932996953,6.9191078103198,429.92698493835917,158.59633983839294,1.4107865955341503,0.24733019054810937,57.34253420380464
2021-09-17,47879.47343992101,3573.3075160249905,640.4073457464609,1.090957634109528,185.88956312352107,0.11651057474102841,58.12166049311292,29.92032371457768,0.3319653277981979,2.426004302576369,208.5871533526936,6.997875289906352,424.9286346297753,151.94834110204062,1.3849671234237813,0.24258085187887662,67.45027431787689
2021-09-18,47228.65821623257,3412.177182421673,621.3447713203902,1.0676582584217478,180.05673784606748,0.10540796787619006,56.99638410907961,27.70201995022677,0.32158221338935994,2.348934541047197,198.86382273755873,6.116856157642638,405.92466228296115,147.58433443491424,1.4178139169591424,0.2409379450549321,70.45911610031602
2021-09-19,48266.62707279063,3427.58426153173,629.0704520593968,1.0758127160149578,181.66198761002045,0.10619812251346804,57.45637184745535,28.40859215230482,0.3235656677640774,2.3733771309022615,199.5894450954695,6.429752116571952,411.49215032485296,170.10982401213687,1.364356788546764,0.2418948645748741,68.48538147965974
2021-09-20,47371.03933236471,3335.884886514119,610.701462791741,1.0490216603570472,176.03197327594566,0.10404210036133713,55.63122583627675,27.437025055843396,0.316645825824671,2.29085435498536,193.68975331665672,6.55474141374614,409.8656741984923,153.326441718045,1.3172294511355915,0.23450102566676795,70.15668691561712
2021-09-21,42932.94659595412,2977.3226793404747,542.5577533801236,0.9219523462131592,157.48604063802327,0.09193137258157245,49.286349191813166,23.526980207570563,0.2845044340523038,2.081224408192359,169.8529386876364,5.30272816611977,363.8928187736703,133.36872474347524,1.1346534705519722,0.20768231979070617,57.410267048802666
2021-09-22,40386.62363528928,2744.1109995297,499.9590196557381,0.8667768999124397,146.98852658065172,0.08768716062733818,44.95119674026795,21.210083080570804,0.26509768754591073,1.972181151410765,155.96639716193516,4.6003475747686835,343.8883778193333,122.69238861731206,1.0414912651512036,0.19961612655398897,57.90385605809707
2021-09-23,43587.22305058473,3074.119761245824,545.0499299675275,0.9970202456951557,160.90906687722006,0.09877820003018686,51.179074455802464,24.3305157306017,0.29464050589275914,2.2403283932380824,175.11329497256943,5.563600132494718,378.304383892215,148.3293541912427,1.2202810007915645,0.22466111166410538,74.21467139291019
2021-09-24,44980.898214810935,3159.269865581771,551.3296279802712,1.000436281381362,164.32758105439206,0.09940086049462554,51.52757149897884,25.36131798668982,0.3032663673825624,2.326438198055506,184.1433550562084,6.265739133456205,384.8505093844634,150.3896531797567,1.2251685590033712,0.22553715307505245,76.35486767740508
2021-09-25,42752.1681545072,2930.7427060738946,512.6661374497398,0.9409389925960898,151.95202891837235,0.09219000632512625,47.58047596725026,23.194439132702286,0.2819295083963757,2.271252028112571,165.56236822354637,6.924687369493409,355.7512176219757,139.31414597542954,1.1272097930816045,0.20912062745686183,72.54966713836322
2021-09-26,42856.855164224515,2946.9708461401983,517.9186988203868,0.9425529621409652,151.9076669813909,0.09114009948997244,47.687177748492026,24.667092178649007,0.279738151501808,2.3119339934318064,165.53347513548502,6.90085216580381,351.3197716355193,136.8354526288871,1.1265032273213418,0.21036760195811396,68.82282459762295
2021-09-27,43336.861233242744,3063.31634471348,503.34768599792847,0.945767340044055,150.65607266892263,0.08785132478934983,47.35644673658266,24.552318822176087,0.2779564311604231,2.212883779418014,161.7889836407403,6.531672916559405,344.5604683588748,135.79593311002097,1.1264729327865655,0.20572148608689578,67.0483383201725
2021-09-28,42247.355729006355,2939.742282853775,490.4273763255315,0.9227647628979543,145.06085540315584,0.08614735885336293,45.2847361591778,23.085901742519557,0.2670377978765691,2.138878764396614,154.58569746774208,6.059994630572482,335.6370807457751,136.25952148124458,1.085085827453011,0.20031071535874864,66.53474797893769
2021-09-29,41010.37519836549,2798.9844172601042,474.4039962731171,0.898182776890135,140.40612536172182,0.08312574694185805,44.96914555376608,22.10755500632617,0.2573386722034447,2.037869326863658,147.6307997126908,5.518814821437267,332.2069635513584,130.60489190775277,1.0475227243397156,0.19665152247105788,61.435481612073794
2021-09-30,41587.66786232295,2855.6117305265157,485.33406074425625,0.9281598600445693,145.03338884320144,0.08619854839371416,45.698001937295366,22.921822283192935,0.27131210680773177,2.0585266583728097,153.22685380819365,5.633425096237928,368.21137136727407,135.27916281520976,1.1007346495729327,0.1995989658589784,65.19460999108864
2021-10-01,43859.32614724109,3013.4932320320772,502.19057002919993,0.9529966405748881,153.1453759499212,0.08949868983528837,46.99712971789994,23.92999747979145,0.27978363272384577,2.1166519301521833,165.78013298911242,5.990525942150536,387.5183524683549,141.1837464924982,1.1284211734577194,0.20466702387200758,66.47007244890037
2021-10-02,48181.87627260008,3305.107041443724,542.9145679412096,1.041123216492475,166.03298444923087,0.0947983942237723,51.89270016419349,26.310431364502723,0.30122872894715214,2.2467692592328996,176.68089146567996,6.620266078272061,421.4675125853655,161.3740294980268,1.2677663424872625,0.22270530389224444,67.54593178312923
2021-10-03,47777.762019063,3393.9242492696653,551.4130447222991,1.0400949689546977,169.65830733575754,0.09402767464519281,53.41940989120475,26.974247784337233,0.31826258580048294,2.2472190210882728,178.01453653690868,7.3074957593127055,429.3505314242623,169.20884384676515,1.2961700736347004,0.21927178797828184,69.48393486173926
2021-10-04,48282.97113857447,3426.387080851377,573.0282569338145,1.0558307110700278,170.96527037444142,0.09521203386340575,53.800623197325535,27.609012037186666,0.316063959915841,2.2588385813642846,178.49581926341432,8.552075627779084,431.4490158127125,172.855870204067,1.3255969407964643,0.22217620584354833,68.97132636600621
2021-10-05,49260.232321130694,3390.310407759615,551.328341150872,1.0437072356808659,167.54549258443683,0.0938406281620836,52.73056303111659,26.60528129414363,0.3108418575355297,2.195095205424968,174.83013568406804,8.353070356899977,427.5458615165339,167.8779097499281,1.279508796920266,0.2432192987229924,65.25381828400121
2021-10-06,51668.99422435564,3520.3422566393974,595.1599754443849,1.085381037917221,174.11810925008209,0.09691797775129968,54.54860829366911,27.271440556604922,0.31899013141700344,2.237848940200704,182.9119149457208,7.983251447364734,443.4354477289843,164.36927639016088,1.3143663356224329,0.25169413524289536,64.7264307228896
2021-10-07,55415.00574202895,3592.1761295000256,618.8616920658667,1.0783609291517349,179.19993360488678,0.0955676735908368,55.03777017887476,26.894354582472726,0.3556056836578415,2.2133070922060374,185.70792193576835,7.812109164866137,435.2620060917299,154.09462360903782,1.2590833152753813,0.25255071989145483,60.12474045060597
2021-10-08,53894.59599452107,3594.918357967647,610.5419745737802,1.0689411075660604,179.0563327253737,0.09557257750200088,54.202459828635156,26.890237916117307,0.3449046269659814,2.279964070864212,188.9206167094016,7.602232447169177,439.9326470373653,154.25988506624046,1.2792947883544434,0.2434390438208448,61.06384706948713
2021-10-09,54010.93747374405,3558.549577083409,594.2298305890704,1.0614650033600554,175.96907129240822,0.09753619712574264,53.64645740610248,26.266824635078514,0.3364194847879631,2.2306779663351755,189.29266368563444,7.299589812195162,418.31734306238405,158.91461108327633,1.3372074493586121,0.24296793257596744,60.26757571509122
2021-10-10,55125.460337680444,3588.0809215501645,615.9077541681492,1.164184622292562,179.98361613010505,0.10303009749834612,55.788960589872836,27.445359808110787,0.3541370957433515,2.2694736192158076,193.48837609671236,7.583942889606876,422.312499600526,157.3354214402797,1.352020490537352,0.24716356106257545,60.85751768886602
2021-10-11,54711.86959664297,3431.0193069150096,584.635563069526,1.1360668412266464,175.4349103638173,0.09790126563947069,53.08019904671659,25.619594808860775,0.3333275462976312,2.196016203628428,182.41291768092142,6.9826021563954,404.32984207958265,147.69627281665322,1.247791609860409,0.229298522141921,56.64180450669833
2021-10-12,57572.510855596534,3537.840087124068,598.5461201223155,1.1330371883980321,179.31064182083853,0.09747837170211357,54.04269833230577,25.213360925257305,0.34487545397765557,2.1741154519846,183.07424018169334,6.910465915764709,412.9041662172662,144.85910794492872,1.240431103633866,0.23196129773287655,55.37920779741916
2021-10-13,56335.035460511535,3498.1052921206597,585.9459809749951,1.1014676454979804,172.38712263600246,0.0954060543196551,52.81986555502758,24.658669920509862,0.3346785514168762,2.117958281981731,180.93302841099188,7.068505730168313,440.36732782218525,152.00078829875227,1.2228157508292092,0.2263515301501407,54.191746887562715
2021-10-14,57487.985880422195,3605.6503342981764,592.483922144106,1.128457291689578,177.81538534871174,0.09798348682056653,53.37320365091289,25.52649080229021,0.3682954452033778,2.189330534750954,183.41608150012925,7.308849639322328,469.5721483361627,148.39205395880688,1.2408876001350144,0.23276291248391703,55.214194188199855
2021-10-15,57452.43178503547,3794.516888224821,596.6836273222457,1.1323296666545746,180.36004347909252,0.09734336138326173,54.32910101008462,26.678907400619533,0.3702093841531122,2.1744873109231877,186.84621776584768,7.126165285267568,471.83904758364673,150.09136322362892,1.265750062899244,0.2329815779035106,56.1757661043276
2021-10-16,61809.02394427028,3885.641764529699,627.2629643782114,1.145759547685495,189.33515025355513,0.09926277156238253,54.69729794696247,27.084836499498024,0.3637385410387284,2.2256475894093337,194.3271100226014,6.875885367405432,476.06043685916666,162.9821748166483,1.5931286333828234,0.2350381641861114,56.41585061653142
